Program: dinput8.dll
Image base: 10000000

== Interesting symbols ==
  *(code **)(*piVar1 + 0x14) = FUN_100efba0;
  local_398[0x77] = 0x1a34;
  piVar1 = FUN_10028700(&DAT_10193b90,local_700,local_398 + 0x77);
  *(code **)(*piVar1 + 0x14) = FUN_100efba0;
  local_398[0x76] = 0x1a35;
  piVar1 = FUN_10028700(&DAT_10193b90,local_708,local_398 + 0x76);
  *(code **)(*piVar1 + 0x14) = FUN_100efba0;
  local_398[0x75] = 0x108;
  piVar1 = FUN_10028700(&DAT_10193b90,local_710,local_398 + 0x75);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x74] = 0x109;
  piVar1 = FUN_10028700(&DAT_10193b90,local_718,local_398 + 0x74);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x73] = 0x10a;
  piVar1 = FUN_10028700(&DAT_10193b90,local_720,local_398 + 0x73);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x72] = 0x10b;
  piVar1 = FUN_10028700(&DAT_10193b90,local_728,local_398 + 0x72);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x71] = 0x10d;
  piVar1 = FUN_10028700(&DAT_10193b90,local_730,local_398 + 0x71);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x70] = 0x10c;
  piVar1 = FUN_10028700(&DAT_10193b90,local_738,local_398 + 0x70);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x6f] = 0x10e;
  piVar1 = FUN_10028700(&DAT_10193b90,local_740,local_398 + 0x6f);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x6e] = 0x113;
  piVar1 = FUN_10028700(&DAT_10193b90,local_748,local_398 + 0x6e);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x6d] = 0x111;
  piVar1 = FUN_10028700(&DAT_10193b90,local_750,local_398 + 0x6d);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x6c] = 0x112;
  piVar1 = FUN_10028700(&DAT_10193b90,local_758,local_398 + 0x6c);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x6b] = 0x10f;
  piVar1 = FUN_10028700(&DAT_10193b90,local_760,local_398 + 0x6b);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x6a] = 0x110;
  piVar1 = FUN_10028700(&DAT_10193b90,local_768,local_398 + 0x6a);
  *(code **)(*piVar1 + 0x14) = FUN_100ef8d0;
  local_398[0x69] = 0x1a0c;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_770,local_398 + 0x69);
  *(undefined4 *)(*piVar1 + 0x14) = 8;
  local_398[0x68] = 0x1a0b;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_778,local_398 + 0x68);
  *(undefined4 *)(*piVar1 + 0x14) = 9;
  local_398[0x67] = 0xd3;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_780,local_398 + 0x67);
  *(undefined4 *)(*piVar1 + 0x14) = 0x1a;
  local_398[0x66] = 5;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_788,local_398 + 0x66);
  *(undefined4 *)(*piVar1 + 0x14) = 10;
  local_398[0x65] = 6;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_790,local_398 + 0x65);
  *(undefined4 *)(*piVar1 + 0x14) = 0xb;
  local_398[100] = 7;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_798,local_398 + 100);
  *(undefined4 *)(*piVar1 + 0x14) = 0xc;
  local_398[99] = 8;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7a0,local_398 + 99);
  *(undefined4 *)(*piVar1 + 0x14) = 0xd;
  local_398[0x62] = 10;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7a8,local_398 + 0x62);
  *(undefined4 *)(*piVar1 + 0x14) = 0xe;
  local_398[0x61] = 9;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7b0,local_398 + 0x61);
  *(undefined4 *)(*piVar1 + 0x14) = 0xf;
  local_398[0x60] = 0xb;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7b8,local_398 + 0x60);
  *(undefined4 *)(*piVar1 + 0x14) = 0x10;
  local_398[0x5f] = 0x10;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7c0,local_398 + 0x5f);
  *(undefined4 *)(*piVar1 + 0x14) = 0x11;
  local_398[0x5e] = 0xe;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7c8,local_398 + 0x5e);
  *(undefined4 *)(*piVar1 + 0x14) = 0x12;
  local_398[0x5d] = 0xf;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7d0,local_398 + 0x5d);
  *(undefined4 *)(*piVar1 + 0x14) = 0x13;
  local_398[0x5c] = 0xc;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7d8,local_398 + 0x5c);
  *(undefined4 *)(*piVar1 + 0x14) = 0x15;
  local_398[0x5b] = 0xd;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7e0,local_398 + 0x5b);
  *(undefined4 *)(*piVar1 + 0x14) = 0x14;
  local_398[0x5a] = 0xd4;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7e8,local_398 + 0x5a);
  *(undefined4 *)(*piVar1 + 0x14) = 0x16;
  local_398[0x59] = 0xd5;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7f0,local_398 + 0x59);
  *(undefined4 *)(*piVar1 + 0x14) = 0x17;
  local_398[0x58] = 0xd6;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_7f8,local_398 + 0x58);
  *(undefined4 *)(*piVar1 + 0x14) = 0x18;
  local_398[0x57] = 0x17;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_800,local_398 + 0x57);
  *(undefined4 *)(*piVar1 + 0x14) = 0x19;
  local_398[0x56] = 0xfb;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_808,local_398 + 0x56);
  *(undefined4 *)(*piVar1 + 0x14) = 0x1b;
  local_398[0x55] = 0xfc;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_810,local_398 + 0x55);
  *(undefined4 *)(*piVar1 + 0x14) = 0x1c;
  local_398[0x54] = 0xfd;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_818,local_398 + 0x54);
  *(undefined4 *)(*piVar1 + 0x14) = 0x1d;
  local_398[0x53] = 0xfe;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_820,local_398 + 0x53);
  *(undefined4 *)(*piVar1 + 0x14) = 0x1e;
  local_398[0x52] = 0x100;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_828,local_398 + 0x52);
  *(undefined4 *)(*piVar1 + 0x14) = 0x1f;
  local_398[0x51] = 0xff;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_830,local_398 + 0x51);
  *(undefined4 *)(*piVar1 + 0x14) = 0x20;
  local_398[0x50] = 0x101;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_838,local_398 + 0x50);
  *(undefined4 *)(*piVar1 + 0x14) = 0x21;
  local_398[0x4f] = 0x106;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_840,local_398 + 0x4f);
  *(undefined4 *)(*piVar1 + 0x14) = 0x22;
  local_398[0x4e] = 0x104;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_848,local_398 + 0x4e);
  *(undefined4 *)(*piVar1 + 0x14) = 0x23;
  local_398[0x4d] = 0x105;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_850,local_398 + 0x4d);
  *(undefined4 *)(*piVar1 + 0x14) = 0x24;
  local_398[0x4c] = 0x102;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_858,local_398 + 0x4c);
  *(undefined4 *)(*piVar1 + 0x14) = 0x26;
  local_398[0x4b] = 0x103;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_860,local_398 + 0x4b);
  *(undefined4 *)(*piVar1 + 0x14) = 0x25;
  local_398[0x4a] = 0xe2;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_868,local_398 + 0x4a);
  *(undefined4 *)(*piVar1 + 0x14) = 0x28;
  local_398[0x49] = 0xe1;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_870,local_398 + 0x49);
  *(undefined4 *)(*piVar1 + 0x14) = 0x29;
  local_398[0x48] = 0xd8;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_878,local_398 + 0x48);
  *(undefined4 *)(*piVar1 + 0x14) = 0x2a;
  local_398[0x47] = 0xd7;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_880,local_398 + 0x47);
  *(undefined4 *)(*piVar1 + 0x14) = 0x2b;
  local_398[0x46] = 0xd9;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_888,local_398 + 0x46);
  *(undefined4 *)(*piVar1 + 0x14) = 0x2c;
  local_398[0x45] = 0xda;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_890,local_398 + 0x45);
  *(undefined4 *)(*piVar1 + 0x14) = 0x2d;
  local_398[0x44] = 0xdb;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_898,local_398 + 0x44);
  *(undefined4 *)(*piVar1 + 0x14) = 0x2e;
  local_398[0x43] = 0xdc;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8a0,local_398 + 0x43);
  *(undefined4 *)(*piVar1 + 0x14) = 0x2f;
  local_398[0x42] = 0xdd;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8a8,local_398 + 0x42);
  *(undefined4 *)(*piVar1 + 0x14) = 0x30;
  local_398[0x41] = 0xde;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8b0,local_398 + 0x41);
  *(undefined4 *)(*piVar1 + 0x14) = 0x31;
  local_398[0x40] = 0xdf;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8b8,local_398 + 0x40);
  *(undefined4 *)(*piVar1 + 0x14) = 0x32;
  local_398[0x3f] = 0xe3;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8c0,local_398 + 0x3f);
  *(undefined4 *)(*piVar1 + 0x14) = 0x34;
  local_398[0x3e] = 0x16;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8c8,local_398 + 0x3e);
  *(undefined4 *)(*piVar1 + 0x14) = 0x27;
  local_398[0x3d] = 0x1a0d;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8d0,local_398 + 0x3d);
  *(undefined4 *)(*piVar1 + 0x14) = 0x44;
  local_398[0x3c] = 0x1a0e;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8d8,local_398 + 0x3c);
  *(undefined4 *)(*piVar1 + 0x14) = 0x45;
  local_398[0x3b] = 0x1a0f;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8e0,local_398 + 0x3b);
  *(undefined4 *)(*piVar1 + 0x14) = 0x46;
  local_398[0x3a] = 0x1a10;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8e8,local_398 + 0x3a);
  *(undefined4 *)(*piVar1 + 0x14) = 0x47;
  local_398[0x39] = 0x1a11;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8f0,local_398 + 0x39);
  *(undefined4 *)(*piVar1 + 0x14) = 0x48;
  local_398[0x38] = 0x1a12;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_8f8,local_398 + 0x38);
  *(undefined4 *)(*piVar1 + 0x14) = 0x49;
  local_398[0x37] = 0x1a13;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_900,local_398 + 0x37);
  *(undefined4 *)(*piVar1 + 0x14) = 0x4a;
  local_398[0x36] = 0x1a14;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_908,local_398 + 0x36);
  *(undefined4 *)(*piVar1 + 0x14) = 0x4b;
  local_398[0x35] = 0x1a15;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_910,local_398 + 0x35);
  *(undefined4 *)(*piVar1 + 0x14) = 0x4c;
  local_398[0x34] = 0x1a33;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_918,local_398 + 0x34);
  *(undefined4 *)(*piVar1 + 0x14) = 0x74;
  local_398[0x33] = 0x1a16;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_920,local_398 + 0x33);
  *(undefined4 *)(*piVar1 + 0x14) = 0x4d;
  local_398[0x32] = 0x1a17;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_928,local_398 + 0x32);
  *(undefined4 *)(*piVar1 + 0x14) = 0x4e;
  local_398[0x31] = 0x1a18;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_930,local_398 + 0x31);
  *(undefined4 *)(*piVar1 + 0x14) = 0x4f;
  local_398[0x30] = 0x1a19;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_938,local_398 + 0x30);
  *(undefined4 *)(*piVar1 + 0x14) = 0x50;
  local_398[0x2f] = 0x1a1a;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_940,local_398 + 0x2f);
  *(undefined4 *)(*piVar1 + 0x14) = 0x51;
  local_398[0x2e] = 0x1a1b;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_948,local_398 + 0x2e);
  *(undefined4 *)(*piVar1 + 0x14) = 0x52;
  local_398[0x2d] = 0x1a1c;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_950,local_398 + 0x2d);
  *(undefined4 *)(*piVar1 + 0x14) = 0x53;
  local_398[0x2c] = 0x1a1d;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_958,local_398 + 0x2c);
  *(undefined4 *)(*piVar1 + 0x14) = 0x54;
  local_398[0x2b] = 0x1a1e;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_960,local_398 + 0x2b);
  *(undefined4 *)(*piVar1 + 0x14) = 0x55;
  local_398[0x2a] = 0x1a1f;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_968,local_398 + 0x2a);
  *(undefined4 *)(*piVar1 + 0x14) = 0x56;
  local_398[0x29] = 0x1a20;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_970,local_398 + 0x29);
  *(undefined4 *)(*piVar1 + 0x14) = 0x57;
  local_398[0x28] = 0x1a21;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_978,local_398 + 0x28);
  *(undefined4 *)(*piVar1 + 0x14) = 0x58;
  local_398[0x27] = 0x1a22;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_980,local_398 + 0x27);
  *(undefined4 *)(*piVar1 + 0x14) = 0x59;
  local_398[0x26] = 0x1a23;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_988,local_398 + 0x26);
  *(undefined4 *)(*piVar1 + 0x14) = 0x5a;
  local_398[0x25] = 0x1a24;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_990,local_398 + 0x25);
  *(undefined4 *)(*piVar1 + 0x14) = 0x5b;
  local_398[0x24] = 0x1a25;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_998,local_398 + 0x24);
  *(undefined4 *)(*piVar1 + 0x14) = 0x5c;
  local_398[0x23] = 0x1a26;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9a0,local_398 + 0x23);
  *(undefined4 *)(*piVar1 + 0x14) = 0x5d;
  local_398[0x22] = 0x1a27;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9a8,local_398 + 0x22);
  *(undefined4 *)(*piVar1 + 0x14) = 0x5e;
  local_398[0x21] = 0x1a28;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9b0,local_398 + 0x21);
  *(undefined4 *)(*piVar1 + 0x14) = 0x5f;
  local_398[0x20] = 0x1a29;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9b8,local_398 + 0x20);
  *(undefined4 *)(*piVar1 + 0x14) = 0x60;
  local_398[0x1f] = 0x1a2a;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9c0,local_398 + 0x1f);
  *(undefined4 *)(*piVar1 + 0x14) = 0x61;
  local_398[0x1e] = 0x1a2b;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9c8,local_398 + 0x1e);
  *(undefined4 *)(*piVar1 + 0x14) = 0x62;
  local_398[0x1d] = 0x1a2c;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9d0,local_398 + 0x1d);
  *(undefined4 *)(*piVar1 + 0x14) = 99;
  local_398[0x1c] = 0x1a2d;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9d8,local_398 + 0x1c);
  *(undefined4 *)(*piVar1 + 0x14) = 100;
  local_398[0x1b] = 0x1a2e;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9e0,local_398 + 0x1b);
  *(undefined4 *)(*piVar1 + 0x14) = 0x65;
  local_398[0x1a] = 0x115;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9e8,local_398 + 0x1a);
  *(undefined4 *)(*piVar1 + 0x14) = 0x66;
  local_398[0x19] = 0x117;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9f0,local_398 + 0x19);
  *(undefined4 *)(*piVar1 + 0x14) = 0x67;
  local_398[0x18] = 0x118;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_9f8,local_398 + 0x18);
  *(undefined4 *)(*piVar1 + 0x14) = 0x68;
  local_398[0x17] = 0x119;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a00,local_398 + 0x17);
  *(undefined4 *)(*piVar1 + 0x14) = 0x69;
  local_398[0x16] = 0x11a;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a08,local_398 + 0x16);
  *(undefined4 *)(*piVar1 + 0x14) = 0x6a;
  local_398[0x15] = 0x11b;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a10,local_398 + 0x15);
  *(undefined4 *)(*piVar1 + 0x14) = 0x6b;
  local_398[0x14] = 0x11c;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a18,local_398 + 0x14);
  *(undefined4 *)(*piVar1 + 0x14) = 0x6c;
  local_398[0x13] = 0x11d;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a20,local_398 + 0x13);
  *(undefined4 *)(*piVar1 + 0x14) = 0x6d;
  local_398[0x12] = 0x11e;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a28,local_398 + 0x12);
  *(undefined4 *)(*piVar1 + 0x14) = 0x6d;
  local_398[0x11] = 0x1a31;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a30,local_398 + 0x11);
  *(undefined4 *)(*piVar1 + 0x14) = 0x71;
  local_398[0x10] = 0x1a30;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a38,local_398 + 0x10);
  *(undefined4 *)(*piVar1 + 0x14) = 0x70;
  local_398[0xf] = 0x1a32;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a40,local_398 + 0xf);
  *(undefined4 *)(*piVar1 + 0x14) = 0x72;
  local_398[0xe] = 0x1a2f;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a48,local_398 + 0xe);
  *(undefined4 *)(*piVar1 + 0x14) = 0x73;
  local_398[0xd] = 0x1a34;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a50,local_398 + 0xd);
  *(undefined4 *)(*piVar1 + 0x14) = 0x75;
  local_398[0xc] = 0x1a35;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a58,local_398 + 0xc);
  *(undefined4 *)(*piVar1 + 0x14) = 0x76;
  local_398[0xb] = 0x108;
  piVar1 = FUN_100284f0(&DAT_10193b98,local_a60,local_398 + 0xb);
  *(undefined4 *)(*piVar1 + 0x14) = 0x77;
  local_398[10] = 0x109;
  puVar2 = (undefined4 *)FUN_10026820(&DAT_10193b98,local_398 + 10);
  *puVar2 = 0x78;
  local_398[9] = 0x10a;
  puVar2 = (undefined4 *)FUN_10026820(&DAT_10193b98,local_398 + 9);
  *puVar2 = 0x79;
  local_398[8] = 0x10b;
  puVar2 = (undefined4 *)FUN_10026820(&DAT_10193b98,local_398 + 8);
  *puVar2 = 0x7a;
  local_398[7] = 0x10d;
  puVar2 = (undefined4 *)FUN_10026820(&DAT_10193b98,local_398 + 7);
  *puVar2 = 0x7b;
  local_398[6] = 0x10c;
  puVar2 = (undefined4 *)FUN_10026820(&DAT_10193b98,local_398 + 6);
  *puVar2 = 0x7c;
  local_398[5] = 0x10e;
  puVar2 = (undefined4 *)FUN_10026820(&DAT_10193b98,local_398 + 5);
  *puVar2 = 0x7d;
  local_398[4] = 0x113;
  puVar2 = (undefined4 *)FUN_10026820(&DAT_10193b98,local_398 + 4);
  *puVar2 = 0x7e;
  local_398[3] = 0x111;
  puVar2 = (undefined4 *)FUN_10026820(&DAT_10193b98,local_398 + 3);
  *puVar2 = 0x7f;
  local_398[2] = 0x112;
  puVar2 = (undefined4 *)FUN_10026820(&DAT_10193b98,local_398 + 2);
  *puVar2 = 0x80;
  local_398[1] = 0x10f;
  puVar2 = (undefined4 *)FUN_10026820(&DAT_10193b98,local_398 + 1);
  *puVar2 = 0x82;
  local_398[0] = 0x110;
  puVar2 = (undefined4 *)FUN_10026820(&DAT_10193b98,local_398);
  *puVar2 = 0x81;
  AddDetourf(CXStr__CXStr3);
  AddDetourf(CLabel__Draw);
  AddDetourf(CSidlManager__CreateLabel);
  AddDetourf(__GetGaugeValueFromEQ);
  AddDetourf(__GetLabelFromEQ);
  AddDetourf(EQ_Character__Cur_HP);
  AddDetourf(EQ_Character__Max_HP);
  AddDetourf(EQ_Character__Cur_Mana);
  AddDetourf(EQ_Character__Max_Mana);
  AddDetourf(EQ_Character__Cur_Endurance);
  AddDetourf(EQ_Character__Max_Endurance);
  AddDetourf(EQ_Character__GetUsableClasses);
  AddDetourf(EQ_Character__CanEquip);
  AddDetourf(EQ_Character__IsSpellcaster);
  AddDetourf(EQ_Character__IsSpellcaster_2);
  AddDetourf(EQ_Character__IsSpellcaster_3);
  AddDetourf(EQ_Spell__GetSpellLevelNeeded);
  AddDetourf(CSpellBookWnd__CanStartMemming);
  AddDetourf(EQ_GetEQStr);
  AddDetourf(EQ_WhoClassName);
  AddDetourf(EQ_CharSelectClassNameFunc);
  AddDetourf((char *)(baseAddress + 0x2a9540));
  return;
}



---- InitializeMQ2Pulse @ 100fa850 ----

void InitializeMQ2Pulse(void)

{
  HANDLE pvVar1;
  BOOL BVar2;
  undefined1 *puVar3;
  LPCVOID lpBaseAddress;
  char *lpBuffer;
  undefined *puVar4;
  undefined4 *lpBuffer_00;
  SIZE_T SVar5;
  SIZE_T *pSVar6;
  char local_5;
  SIZE_T local_4;
  
                    /* 0xfa850  785  InitializeMQ2Pulse */
  pSVar6 = &local_4;
  SVar5 = 1;
  lpBuffer = &local_5;
  puVar3 = &DAT_00531f90;
  pvVar1 = GetCurrentProcess();
  BVar2 = ReadProcessMemory(pvVar1,puVar3,lpBuffer,SVar5,pSVar6);
  if ((BVar2 != 0) && (local_5 == -0x17)) {
    DAT_1017c010 = 2;
  }
  AddDetourf(ProcessGameEvents);
  AddDetourf(CEverQuest__EnterZone);
  AddDetourf(CEverQuest__SetGameState);
  pSVar6 = (SIZE_T *)0x0;
  SVar5 = 5;
  puVar4 = &DAT_10191940;
  lpBaseAddress = __ProcessGameEvents;
  pvVar1 = GetCurrentProcess();
  ReadProcessMemory(pvVar1,lpBaseAddress,puVar4,SVar5,pSVar6);
  pSVar6 = (SIZE_T *)0x0;
  SVar5 = 5;
  lpBuffer_00 = &DAT_10191938;
  puVar3 = &DAT_00531f90;
  pvVar1 = GetCurrentProcess();
  ReadProcessMemory(pvVar1,puVar3,lpBuffer_00,SVar5,pSVar6);
  pSVar6 = (SIZE_T *)0x0;
  SVar5 = 5;
  puVar4 = &DAT_10191948;
  puVar3 = &DAT_00519750;
  pvVar1 = GetCurrentProcess();
  ReadProcessMemory(pvVar1,puVar3,puVar4,SVar5,pSVar6);
  return;
}



---- InitializeMQ2Spawns @ 100fbd10 ----

/* WARNING: Function: __alloca_probe replaced with injection: alloca_probe */

void InitializeMQ2Spawns(void)

{
  DWORD DVar1;
  int iVar2;
  LPCSTR lpString;
  void *extraout_ECX;
  void *extraout_ECX_00;
  void *extraout_ECX_01;
  void *this;
  char *pcVar3;
  void *this_00;
  void *this_01;
  int iVar4;
  int iVar5;
  byte local_1000 [2048];
  CHAR local_800 [2044];
  undefined4 uStack_4;
  
                    /* 0xfbd10  786  InitializeMQ2Spawns */
  uStack_4 = 0x100fbd1a;
  DebugSpew(0x10144344);
  AddDetourf(EQPlayer__EQPlayer);
  AddDetourf(EQPlayer__dEQPlayer);
  AddDetourf(EQPlayer__SetNameSpriteState);
  AddDetourf(EQPlayer__SetNameSpriteTint);
  _memset(&EQP_DistArray,0,24000);
  gSpawnCount = 0;
  _memset(local_1000,0,0x800);
  _memset(local_800,0,0x800);
  iVar5 = 0;
  if (*PTR_DAT_101785e0 != '\0') {
    iVar4 = 0;
    pcVar3 = PTR_DAT_101785e0;
    do {
      DVar1 = GetPrivateProfileStringA
                        ("Caption Colors",pcVar3,"",(LPSTR)local_1000,0x800,&gszINIFilename);
      this = extraout_ECX;
      if (DVar1 != 0) {
        iVar2 = FUN_10081b25(local_1000,&DAT_1013b150);
        this = extraout_ECX_00;
        if ((iVar2 == 0) ||
           (iVar2 = FUN_10081b25(local_1000,&DAT_1013c264), this = extraout_ECX_01, iVar2 == 0)) {
          *(undefined4 *)((int)&DAT_101785e8 + iVar4) = 1;
        }
        else {
          *(undefined4 *)((int)&DAT_101785e8 + iVar4) = 0;
        }
      }
      FUN_10005510(this,local_800,0x10143574);
      DVar1 = GetPrivateProfileStringA
                        ("Caption Colors",local_800,"",(LPSTR)local_1000,0x800,&gszINIFilename);
      if (DVar1 != 0) {
        FUN_1001a4c0((char *)local_1000,"%x");
      }
      iVar5 = iVar5 + 1;
      iVar4 = iVar5 * 0x14;
      pcVar3 = (&PTR_DAT_101785e0)[iVar5 * 5];
    } while (*pcVar3 != '\0');
  }
  iVar5 = 0;
  if (*PTR_DAT_101785e0 != '\0') {
    iVar4 = 0;
    pcVar3 = PTR_DAT_101785e0;
    do {
      lpString = "ON";
      if (*(int *)((int)&DAT_101785e8 + iVar4) == 0) {
        lpString = "OFF";
      }
      WritePrivateProfileStringA("Caption Colors",pcVar3,lpString,&gszINIFilename);
      if (*(int *)((int)&DAT_101785ec + iVar4) == 0) {
        FUN_10005510(this_00,local_1000,0x1013d574);
        FUN_10005510(this_01,local_800,0x10143574);
        WritePrivateProfileStringA("Caption Colors",local_800,(LPCSTR)local_1000,&gszINIFilename);
      }
      iVar5 = iVar5 + 1;
      iVar4 = iVar5 * 0x14;
      pcVar3 = (&PTR_DAT_101785e0)[iVar5 * 5];
    } while (*pcVar3 != '\0');
  }
  return;
}



---- InitializeMQ2Windows @ 10111fb0 ----

/* WARNING: Function: __alloca_probe replaced with injection: alloca_probe */

void InitializeMQ2Windows(void)

{
  char cVar1;
  CXWnd *this;
  uint uVar2;
  uint uVar3;
  int *piVar4;
  CXMLData *pCVar5;
  undefined4 *puVar6;
  undefined4 *puVar7;
  undefined4 *puVar8;
  uint *puVar9;
  byte *pbVar10;
  byte *extraout_ECX;
  char *pcVar11;
  byte *extraout_ECX_00;
  byte *extraout_ECX_01;
  byte *extraout_ECX_02;
  byte *extraout_ECX_03;
  byte *extraout_ECX_04;
  byte *extraout_ECX_05;
  byte *extraout_ECX_06;
  byte *extraout_ECX_07;
  byte *extraout_ECX_08;
  byte *extraout_ECX_09;
  byte *extraout_ECX_10;
  byte *extraout_ECX_11;
  byte *extraout_ECX_12;
  byte *extraout_ECX_13;
  byte *extraout_ECX_14;
  byte ******ppppppbVar12;
  byte *extraout_ECX_15;
  byte *extraout_ECX_16;
  byte *extraout_ECX_17;
  byte *extraout_ECX_18;
  uint *puVar13;
  int iVar14;
